SeqName,length,bit-score,eValue,hitName,GOs,ACC
scf7180000000004_quiver_385,294,591.267,0,gi|488319650|ref|WP_002389035.1|MULTISPECIES: TIGR00159 family protein [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_385,294,589.341,0,gi|498392771|ref|WP_010706519.1|TIGR00159 family protein [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_385,294,589.341,0,gi|315161345|gb|EFU05362.1|TIGR00159 family protein [Enterococcus faecalis TX0645],"GO:0016020, GO:0016021",
scf7180000000004_quiver_387,451,912.524,0,gi|488285728|ref|WP_002356936.1|MULTISPECIES: phosphoglucosamine mutase [Enterococcus] ,"GO:0000287, GO:0016868, GO:0046872, GO:0071704, GO:0008966, GO:0016853, GO:0005975",
scf7180000000004_quiver_387,451,910.983,0,gi|488340420|ref|WP_002409805.1|phosphoglucosamine mutase [Enterococcus faecalis] ,"GO:0000287, GO:0016868, GO:0046872, GO:0071704, GO:0008966, GO:0005975, GO:0016853",
scf7180000000004_quiver_387,451,910.212,0,gi|488288720|ref|WP_002359928.1|phosphoglucosamine mutase [Enterococcus faecalis] ,"GO:0000287, GO:0016868, GO:0046872, GO:0071704, GO:0008966, GO:0016853, GO:0005975",
scf7180000000004_quiver_387,451,905.205,0,gi|1005608080|ref|WP_061691127.1|phosphoglucosamine mutase [Listeria monocytogenes] ,"GO:0000287, GO:0016868, GO:0046872, GO:0071704, GO:0008966, GO:0005975, GO:0016853",
scf7180000000004_quiver_387,451,867.07,0,gi|564597277|gb|ETC93285.1|phosphoglucosamine mutase [Enterococcus faecalis PF3],"GO:0000287, GO:0016868, GO:0046872, GO:0071704, GO:0008966, GO:0005975, GO:0016853",
scf7180000000004_quiver_388,183,365.54,9.71E-128,gi|488285729|ref|WP_002356937.1|MULTISPECIES: ECF-type riboflavin transporter substrate-binding protein [Bacilli] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_388,183,319.316,1.82E-109,gi|498465964|ref|WP_010771329.1|ECF-type riboflavin transporter substrate-binding protein [Enterococcus caccae] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_388,183,318.931,3.01E-109,gi|498457527|ref|WP_010762965.1|ECF-type riboflavin transporter substrate-binding protein [Enterococcus haemoperoxidus] ,"GO:0016020, GO:0016021, GO:0005886",
scf7180000000004_quiver_389,568,1165.98,0,gi|488311122|ref|WP_002380507.1|ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0055085, GO:0016020, GO:0006810, GO:0016787, GO:0005524, GO:0016820, GO:0016887, GO:0005886",
scf7180000000004_quiver_389,568,1165.6,0,gi|488288723|ref|WP_002359931.1|ATP-binding cassette domain-containing protein [Enterococcus faecalis] ,"GO:0000166, GO:0055085, GO:0016820, GO:0005524, GO:0016887",
scf7180000000004_quiver_389,568,1165.6,0,gi|488285730|ref|WP_002356938.1|MULTISPECIES: ATP-binding cassette domain-containing protein [Enterococcus] ,"GO:0000166, GO:0055085, GO:0005524, GO:0016820, GO:0016887",
scf7180000000004_quiver_389,568,1165.21,0,gi|488318852|ref|WP_002388237.1|ATP-binding cassette domain-containing protein [Enterococcus faecalis] ,"GO:0000166, GO:0055085, GO:0016820, GO:0005524, GO:0016887",
scf7180000000004_quiver_389,568,1164.06,0,gi|488300859|ref|WP_002372067.1|ATP-binding cassette domain-containing protein [Enterococcus faecalis] ,"GO:0000166, GO:0055085, GO:0005524, GO:0016820, GO:0016887",
scf7180000000004_quiver_389,568,1163.67,0,gi|514901797|ref|WP_016627594.1|ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0055085, GO:0005524, GO:0016820, GO:0016887",
scf7180000000004_quiver_390,277,568.155,0,gi|488288725|ref|WP_002359933.1|MULTISPECIES: energy-coupling factor transporter transmembrane protein EcfT [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_390,277,567.77,0,gi|488285731|ref|WP_002356939.1|MULTISPECIES: energy-coupling factor transporter transmembrane protein EcfT [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_390,277,567,0,gi|498399316|ref|WP_010712625.1|energy-coupling factor transporter transmembrane protein EcfT [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_390,277,565.844,0,gi|498525695|ref|WP_010825365.1|MULTISPECIES: energy-coupling factor transporter transmembrane protein EcfT [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_390,277,565.844,0,gi|488333079|ref|WP_002402464.1|energy-coupling factor transporter transmembrane protein EcfT [Enterococcus faecalis] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_391,602,1228.77,0,gi|488297924|ref|WP_002369132.1|glutamine--fructose-6-phosphate transaminase (isomerizing) [Enterococcus faecalis] ,"GO:0005737, GO:0008483, GO:0004360, GO:1901137, GO:0016740, GO:0006541, GO:0030246, GO:0005975",
scf7180000000004_quiver_391,602,1228.77,0,gi|488285732|ref|WP_002356940.1|MULTISPECIES: glutamine--fructose-6-phosphate transaminase (isomerizing) [Enterococcus] ,"GO:0005737, GO:0004360, GO:0008483, GO:1901137, GO:0006541, GO:0016740, GO:0030246, GO:0005975",
scf7180000000004_quiver_392,426,882.093,0,gi|488322079|ref|WP_002391464.1|aminoacyltransferase [Enterococcus faecalis] ,"GO:0009252, GO:0000166, GO:0016755",
scf7180000000004_quiver_392,426,881.322,0,gi|488316422|ref|WP_002385807.1|MULTISPECIES: aminoacyltransferase [Enterococcus] ,"GO:0009252, GO:0000166, GO:0016755",
scf7180000000004_quiver_392,426,879.782,0,gi|488320899|ref|WP_002390284.1|aminoacyltransferase [Enterococcus faecalis] ,"GO:0009252, GO:0000166, GO:0016755",
scf7180000000004_quiver_392,426,879.782,0,gi|488314937|ref|WP_002384322.1|MULTISPECIES: aminoacyltransferase [Bacilli] ,"GO:0009252, GO:0000166, GO:0016746, GO:0016740, GO:0016755",
scf7180000000004_quiver_392,426,879.396,0,gi|488314355|ref|WP_002383740.1|MULTISPECIES: aminoacyltransferase [Enterococcus] ,"GO:0009252, GO:0000166, GO:0016755",
scf7180000000004_quiver_395,59,119.783,2.91E-34,gi|488285736|ref|WP_002356944.1|MULTISPECIES: hypothetical protein [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_395,59,119.398,3.69E-34,gi|227072375|gb|EEI10338.1|hypothetical protein HMPREF0348_3186 [Enterococcus faecalis TX0104] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_395,59,118.627,6.46E-34,gi|514551286|gb|EPI15375.1|hypothetical protein D354_02771 [Enterococcus faecium SB2C-2] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_395,59,117.472,1.86E-33,gi|315025833|gb|EFT37765.1|hypothetical protein HMPREF9494_02337 [Enterococcus faecalis TX2137] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_396,496,995.342,0,gi|488314353|ref|WP_002383738.1|MULTISPECIES: hypothetical protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_396,496,994.956,0,gi|488316425|ref|WP_002385810.1|MULTISPECIES: hypothetical protein [Enterococcus] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_396,496,994.571,0,gi|488320898|ref|WP_002390283.1|MULTISPECIES: hypothetical protein [Bacilli] ,"GO:0016020, GO:0016021",
scf7180000000004_quiver_397,356,721.079,0,gi|488285740|ref|WP_002356948.1|MULTISPECIES: methionine import ATP-binding protein MetN 1 [Enterococcus] ,"GO:0000166, GO:0016020, GO:0016787, GO:0043190, GO:0016887, GO:0015821, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_397,356,719.539,0,gi|488311070|ref|WP_002380455.1|methionine import ATP-binding protein MetN 1 [Enterococcus faecalis] ,"GO:0000166, GO:0016020, GO:0016787, GO:0043190, GO:0016887, GO:0015821, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_397,356,719.539,0,gi|488288789|ref|WP_002359997.1|methionine import ATP-binding protein MetN 1 [Enterococcus faecalis] ,"GO:0000166, GO:0016020, GO:0016787, GO:0043190, GO:0015821, GO:0016887, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_397,356,719.153,0,gi|488297932|ref|WP_002369140.1|MULTISPECIES: methionine import ATP-binding protein MetN 1 [Bacilli] ,"GO:0000166, GO:0016020, GO:0016787, GO:0043190, GO:0016887, GO:0015821, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_397,356,718.383,0,gi|488331917|ref|WP_002401302.1|methionine import ATP-binding protein MetN 1 [Enterococcus faecalis] ,"GO:0000166, GO:0016020, GO:0016787, GO:0015821, GO:0043190, GO:0016887, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_397,356,718.383,0,gi|488309102|ref|WP_002378488.1|methionine ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0016020, GO:0016787, GO:0016887, GO:0015821, GO:0043190, GO:0015424, GO:0042626, GO:0055085, GO:0006865, GO:0006810, GO:0003333, GO:0005524, GO:0005886",
scf7180000000004_quiver_398,226,445.277,7.14E-158,gi|488288790|ref|WP_002359998.1|MULTISPECIES: ABC transporter permease [Enterococcus] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_398,226,444.121,2.09E-157,gi|488295710|ref|WP_002366918.1|MULTISPECIES: ABC transporter permease [Enterococcus] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_398,226,443.736,3.35E-157,gi|559552264|gb|ESU74681.1|ABC transporter permease protein [Enterococcus faecalis CBRD01],"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_398,226,442.965,5.81E-157,gi|488314351|ref|WP_002383736.1|ABC transporter permease [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_398,226,442.965,6.84E-157,gi|488285741|ref|WP_002356949.1|MULTISPECIES: ABC transporter permease [Enterococcus] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_398,226,441.425,2.61E-156,gi|727116427|ref|WP_033626206.1|ABC transporter permease [Enterococcus faecalis] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_398,226,441.039,2.94E-156,gi|498525692|ref|WP_010825362.1|MULTISPECIES: ABC transporter permease [Bacilli] ,"GO:0016020, GO:0016021, GO:0006810, GO:0005886",
scf7180000000004_quiver_400,397,806.979,0,gi|488293050|ref|WP_002364258.1|MULTISPECIES: amidohydrolase [Enterococcus] ,"GO:0008152, GO:0016787",
scf7180000000004_quiver_400,397,806.209,0,gi|488331919|ref|WP_002401304.1|amidohydrolase [Enterococcus faecalis] ,"GO:0008152, GO:0016787",
scf7180000000004_quiver_400,397,805.053,0,gi|488285743|ref|WP_002356951.1|MULTISPECIES: amidohydrolase [Enterococcus] ,"GO:0008152, GO:0016787",
scf7180000000004_quiver_400,397,804.668,0,gi|488314349|ref|WP_002383734.1|amidohydrolase [Enterococcus faecalis] ,"GO:0047980, GO:0008152, GO:0016787",
scf7180000000004_quiver_400,397,804.668,0,gi|498525690|ref|WP_010825360.1|MULTISPECIES: amidohydrolase [Bacilli] ,"GO:0008152, GO:0016787",
scf7180000000004_quiver_400,397,804.668,0,gi|488312319|ref|WP_002381704.1|amidohydrolase [Enterococcus faecalis] ,"GO:0008152, GO:0016787",
scf7180000000004_quiver_401,512,1045.8,0,gi|488290870|ref|WP_002362078.1|MULTISPECIES: ABC transporter ATP-binding protein [Enterococcus] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_401,512,1044.65,0,gi|488340415|ref|WP_002409800.1|ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_401,512,1044.26,0,gi|488288793|ref|WP_002360001.1|ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_401,512,1043.88,0,gi|488331920|ref|WP_002401305.1|MULTISPECIES: ABC transporter ATP-binding protein [Enterococcus] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_402,308,631.713,0,gi|488285746|ref|WP_002356954.1|MULTISPECIES: metal ABC transporter substrate-binding protein [Bacilli] ,"GO:0046872, GO:0007155, GO:0030001, GO:0006810",
scf7180000000004_quiver_402,308,631.713,0,gi|256710533|gb|EEU25576.1|endocarditis specific antigen [Enterococcus faecalis T8] ,"GO:0046872, GO:0007155, GO:0030001, GO:0006810",
scf7180000000004_quiver_402,308,630.943,0,gi|488311068|ref|WP_002380453.1|metal ABC transporter substrate-binding protein [Enterococcus faecalis] ,"GO:0046872, GO:0007155, GO:0030001, GO:0006810",
scf7180000000004_quiver_402,308,630.172,0,gi|488288794|ref|WP_002360002.1|metal ABC transporter substrate-binding protein [Enterococcus faecalis] ,"GO:0046872, GO:0007155, GO:0030001, GO:0006810",
scf7180000000004_quiver_402,308,629.787,0,gi|493017|gb|AAA70056.1|endocarditis specific antigen [Enterococcus faecalis],"GO:0046872, GO:0007155, GO:0030001, GO:0006810",
scf7180000000004_quiver_402,308,629.787,0,gi|488356569|ref|WP_002425954.1|metal ABC transporter substrate-binding protein [Enterococcus faecalis] ,"GO:0046872, GO:0007155, GO:0030001, GO:0006810",
scf7180000000004_quiver_402,308,629.017,0,gi|488320897|ref|WP_002390282.1|metal ABC transporter substrate-binding protein [Enterococcus faecalis] ,"GO:0046872, GO:0007155, GO:0030001, GO:0006810",
scf7180000000004_quiver_403,289,562.377,0,gi|488293165|ref|WP_002364373.1|MULTISPECIES: metal ABC transporter permease [Enterococcus] ,"GO:0042626, GO:0055085, GO:0016020, GO:0016021, GO:0006810, GO:0005524, GO:0005886",
scf7180000000004_quiver_403,289,561.992,0,gi|488297937|ref|WP_002369145.1|MULTISPECIES: metal ABC transporter permease [Enterococcus] ,"GO:0042626, GO:0055085, GO:0016020, GO:0016021, GO:0006810, GO:0005524, GO:0005886",
scf7180000000004_quiver_403,289,560.451,0,gi|488306718|ref|WP_002377030.1|MULTISPECIES: metal ABC transporter permease [Bacilli] ,"GO:0042626, GO:0055085, GO:0016020, GO:0016021, GO:0006810, GO:0005524, GO:0005886",
scf7180000000004_quiver_403,289,521.161,0,gi|255968316|gb|EET98938.1|ABC transporter permease [Enterococcus faecalis T2] ,"GO:0042626, GO:0055085, GO:0016020, GO:0016021, GO:0006810, GO:0005524, GO:0005886",
scf7180000000004_quiver_404,249,501.516,2.23E-179,gi|488288797|ref|WP_002360005.1|MULTISPECIES: metal ABC transporter ATP-binding protein [Bacilli] ,"GO:0000166, GO:0015716, GO:0015748, GO:0015416, GO:0005524, GO:0016787, GO:0016887",
scf7180000000004_quiver_404,249,499.59,1.35E-178,gi|488285748|ref|WP_002356956.1|MULTISPECIES: metal ABC transporter ATP-binding protein [Enterococcus] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_404,249,499.59,1.40E-178,gi|514901802|ref|WP_016627599.1|metal ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_404,249,499.204,1.94E-178,gi|488297939|ref|WP_002369147.1|metal ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_404,249,498.434,3.47E-178,gi|488306720|ref|WP_002377032.1|metal ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_404,249,498.049,5.62E-178,gi|488331921|ref|WP_002401306.1|metal ABC transporter ATP-binding protein [Enterococcus faecalis] ,"GO:0000166, GO:0005524, GO:0016887",
scf7180000000004_quiver_405,324,663.3,0,gi|488310202|ref|WP_002379587.1|MULTISPECIES: ribose-phosphate pyrophosphokinase 1 [Enterococcus] ,"GO:0000166, GO:0000287, GO:0005737, GO:0046872, GO:0004749, GO:0016310, GO:0016740, GO:0016301, GO:0009156, GO:0009165, GO:0006015, GO:0044249, GO:0005524","EOT49674.1, AAO81806.1, NP_815736.1, Q832Z5.1, EOT85251.1"
scf7180000000004_quiver_405,324,662.529,0,gi|514551275|gb|EPI15364.1|ribose-phosphate diphosphokinase [Enterococcus faecium SB2C-2] ,"GO:0000287, GO:0000166, GO:0005737, GO:0004749, GO:0046872, GO:0016310, GO:0016740, GO:0016301, GO:0009156, GO:0009165, GO:0006015, GO:0044249, GO:0005524",
scf7180000000004_quiver_405,324,662.529,0,gi|488290868|ref|WP_002362076.1|MULTISPECIES: ribose-phosphate pyrophosphokinase 1 [Bacilli] ,"GO:0000166, GO:0000287, GO:0005737, GO:0004749, GO:0046872, GO:0016310, GO:0016740, GO:0016301, GO:0009156, GO:0009165, GO:0006015, GO:0044249, GO:0005524",
scf7180000000004_quiver_405,324,662.529,0,gi|227072363|gb|EEI10326.1|ribose-phosphate diphosphokinase [Enterococcus faecalis TX0104] ,"GO:0000287, GO:0000166, GO:0005737, GO:0046872, GO:0004749, GO:0016310, GO:0016740, GO:0016301, GO:0009156, GO:0009165, GO:0006015, GO:0044249, GO:0005524",
scf7180000000004_quiver_405,324,662.144,0,gi|229309551|gb|EEN75538.1|ribose-phosphate diphosphokinase [Enterococcus faecalis TX1322] ,"GO:0000166, GO:0000287, GO:0005737, GO:0004749, GO:0046872, GO:0016310, GO:0016740, GO:0016301, GO:0009156, GO:0009165, GO:0006015, GO:0044249, GO:0005524",
scf7180000000004_quiver_406,381,776.163,0,gi|488288799|ref|WP_002360007.1|MULTISPECIES: cysteine desulfurase [Enterococcus] ,"GO:0031071, GO:0003824, GO:0008483, GO:0016740",
scf7180000000004_quiver_406,381,775.393,0,gi|488285750|ref|WP_002356958.1|MULTISPECIES: cysteine desulfurase [Enterococcus] ,"GO:0031071, GO:0003824, GO:0008483, GO:0016829, GO:0009000, GO:0016740",
scf7180000000004_quiver_406,381,774.622,0,gi|488318841|ref|WP_002388226.1|cysteine desulfurase [Enterococcus faecalis] ,"GO:0003824, GO:0008483, GO:0016740",
scf7180000000004_quiver_406,381,774.622,0,gi|488295705|ref|WP_002366913.1|MULTISPECIES: cysteine desulfurase [Bacilli] ,"GO:0031071, GO:0003824, GO:0016740",
scf7180000000004_quiver_406,381,774.237,0,gi|488338103|ref|WP_002407488.1|cysteine desulfurase [Enterococcus faecalis] ,"GO:0003824, GO:0008483, GO:0016740",
scf7180000000004_quiver_406,381,773.467,0,gi|488309098|ref|WP_002378485.1|cysteine desulfurase [Enterococcus faecalis] ,"GO:0003824, GO:0008483, GO:0016740",
scf7180000000004_quiver_408,374,779.245,0,gi|488290867|ref|WP_002362075.1|MULTISPECIES: tRNA 2-thiouridine(34) synthase MnmA [Bacilli] ,"GO:0000166, GO:0005737, GO:0003723, GO:0004808, GO:0016783, GO:0016740, GO:0030488, GO:0032259, GO:0008033, GO:0006400, GO:0008168, GO:0000049, GO:0005524","NP_815733.1, EOT85248.1, EOT49677.1, AAO81803.1, Q820U1.1"
scf7180000000004_quiver_408,374,777.704,0,gi|488288801|ref|WP_002360009.1|tRNA 2-thiouridine(34) synthase MnmA [Enterococcus faecalis] ,"GO:0000166, GO:0003723, GO:0005737, GO:0008033, GO:0006400, GO:0016783, GO:0008168, GO:0016740, GO:0000049, GO:0032259, GO:0005524",
scf7180000000004_quiver_408,374,777.704,0,gi|488285752|ref|WP_002356960.1|MULTISPECIES: tRNA 2-thiouridine(34) synthase MnmA [Enterococcus] ,"GO:0000166, GO:0005737, GO:0003723, GO:0008033, GO:0006400, GO:0016783, GO:0008168, GO:0016740, GO:0000049, GO:0032259, GO:0005524",
scf7180000000004_quiver_408,374,776.933,0,gi|514905788|ref|WP_016630990.1|MULTISPECIES: tRNA 2-thiouridine(34) synthase MnmA [Enterococcus] ,"GO:0000166, GO:0005737, GO:0003723, GO:0008033, GO:0006400, GO:0016783, GO:0016740, GO:0008168, GO:0000049, GO:0032259, GO:0005524",
scf7180000000004_quiver_409,412,822.002,0,gi|488290866|ref|WP_002362074.1|MULTISPECIES: MFS transporter [Bacilli] ,"GO:0055085, GO:0016020, GO:0016021, GO:0022857, GO:0005215",
scf7180000000004_quiver_409,412,820.461,0,gi|488285754|ref|WP_002356962.1|MULTISPECIES: MFS transporter [Enterococcus] ,"GO:0055085, GO:0016020, GO:0016021, GO:0005215",
scf7180000000004_quiver_409,412,818.15,0,gi|488288803|ref|WP_002360011.1|MFS transporter [Enterococcus faecalis] ,"GO:0055085, GO:0016020, GO:0016021, GO:0005215",
scf7180000000004_quiver_410,171,350.903,2.83E-122,gi|488310201|ref|WP_002379586.1|YbhB/YbcL family Raf kinase inhibitor-like protein [Enterococcus faecalis] ,"GO:0016310, GO:0016301",
scf7180000000004_quiver_410,171,348.977,1.60E-121,gi|488285755|ref|WP_002356963.1|MULTISPECIES: YbhB/YbcL family Raf kinase inhibitor-like protein [Bacilli] ,"GO:0016310, GO:0016301",
scf7180000000004_quiver_410,171,346.28,1.64E-120,gi|488290865|ref|WP_002362073.1|MULTISPECIES: YbhB/YbcL family Raf kinase inhibitor-like protein [Enterococcus] ,"GO:0016310, GO:0016301",
scf7180000000004_quiver_411,189,378.252,1.28E-132,gi|488310199|ref|WP_002379584.1|TetR/AcrR family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0006351, GO:0006355",
